date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:41:11	278846/278846	---MCZ	200	added ('OK')	text/html	etag:W/%224bc532ea02e0f2844a7837d574f27fd3%22	https://github.com/SBoudrias/Inquirer.js/forks?include=active&page=1&period=2y&sort_by=stargazer_counts	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forks1eef.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:12	279036/279036	---MCZ	200	added ('OK')	text/html	etag:W/%22702bb2962a53c6b25b55d900e5acd234%22	https://github.com/SBoudrias/Inquirer.js/forks?include=active&page=1&period=5y&sort_by=stargazer_counts	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forks8db0.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:12	179962/179962	---MCZ	200	added ('OK')	text/html	etag:W/%22e37738307c96b7ba384ad676cc27b813%22	https://github.com/SBoudrias/Inquirer.js/forks?include=&page=1&period=2y&sort_by=stargazer_counts	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forksf35e.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:13	277098/277098	---MCZ	200	added ('OK')	text/html	etag:W/%22d726619de3b36ace1a5a1e31fea12fc5%22	https://github.com/SBoudrias/Inquirer.js/forks?include=active%2Cinactive&page=1&period=2y&sort_by=stargazer_counts	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forksba5b.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:14	279198/279198	---MCZ	200	added ('OK')	text/html	etag:W/%227ba7aea9fea83da8c6ac3a8742c08e27%22	https://github.com/SBoudrias/Inquirer.js/forks?include=active%2Cnetwork&page=1&period=2y&sort_by=stargazer_counts	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forks345c.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:15	279220/279220	---MCZ	200	added ('OK')	text/html	etag:W/%22c0d4222139b332dd0bc2df9d16393a59%22	https://github.com/SBoudrias/Inquirer.js/forks?include=active%2Carchived&page=1&period=2y&sort_by=stargazer_counts	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forkseded.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:16	195254/195254	---MCZ	200	added ('OK')	text/html	etag:W/%22a90e9675b87cbc577e6d7cf4df070fef%22	https://github.com/SBoudrias/Inquirer.js/forks?include=active%2Cstarred&page=1&period=2y&sort_by=stargazer_counts	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forks4c63.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:17	278628/278628	---MCZ	200	added ('OK')	text/html	etag:W/%22a6e02cedf3d8e309d45f63988755539e%22	https://github.com/SBoudrias/Inquirer.js/forks?include=active&page=1&period=2y&sort_by=last_updated	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forks5a0a.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:17	278827/278827	---MCZ	200	added ('OK')	text/html	etag:W/%22de7a08f1f3bd85e8254c4db910762fd7%22	https://github.com/SBoudrias/Inquirer.js/forks?include=active&page=1&period=2y&sort_by=open_issue_counts	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forksa443.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:18	279057/279057	---MCZ	200	added ('OK')	text/html	etag:W/%22f4a192b4035eb8fed511dbbd0d5b0c07%22	https://github.com/SBoudrias/Inquirer.js/forks?include=active&page=1&period=2y&sort_by=open_pull_request_counts	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forks814f.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:19	431005/431005	---MCZ	200	added ('OK')	text/html	etag:W/%22fdeb899f060ff6b2da0bf72afc46836d%22	https://github.com/sindresorhus/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/sindresorhus/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:21	372191/372191	---MCZ	200	added ('OK')	text/html	etag:W/%22638183d4a2750f5405291ec75bbb1f16%22	https://github.com/zonemeen/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/zonemeen/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:22	447569/447569	---MCZ	200	added ('OK')	text/html	etag:W/%22bf561b984ee03d6440e9f346ec58b7da%22	https://github.com/xXxrAinZyian/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/xXxrAinZyian/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:23	443253/443253	---MCZ	200	added ('OK')	text/html	etag:W/%22eb617f38d0c6583b44f797a158f10434%22	https://github.com/fossamagna/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/fossamagna/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:24	378511/378511	---MCZ	200	added ('OK')	text/html	etag:W/%22b6197ddb7461316f9ad522f43387de8e%22	https://github.com/radvil/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/radvil/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:25	420647/420647	---MCZ	200	added ('OK')	text/html	etag:W/%226d8e269c947d5fb1ba22210994975938%22	https://github.com/qwe1060110723/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/qwe1060110723/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:27	429303/429303	---MCZ	200	added ('OK')	text/html	etag:W/%222f3db9053507abdc6a0ab7d86a47e5f7%22	https://github.com/PatOnTheBack/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/PatOnTheBack/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:28	419782/419782	---MCZ	200	added ('OK')	text/html	etag:W/%22fe5e49b47f7a92b34fe1279f10660949%22	https://github.com/onsclom/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/onsclom/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:29	447504/447504	---MCZ	200	added ('OK')	text/html	etag:W/%2285a635127a8c65042e345d1d8956110f%22	https://github.com/nvlang/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/nvlang/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:30	405226/405226	---MCZ	200	added ('OK')	text/html	etag:W/%225810a039625e1cad688f9b7fdb71e622%22	https://github.com/nobodyiam95/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/nobodyiam95/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:31	446954/446954	---MCZ	200	added ('OK')	text/html	etag:W/%2233b59e438795c0bfd0e38c8e416d0e90%22	https://github.com/nicholas-tayag/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/nicholas-tayag/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:32	399212/399212	---MCZ	200	added ('OK')	text/html	etag:W/%22a9668cd38a6b38e54aa04cb3cb81642d%22	https://github.com/NabeelAyubee/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/NabeelAyubee/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:34	470671/470671	---MCZ	200	added ('OK')	text/html	etag:W/%22050dcdba49727d3446bc89fef71109b3%22	https://github.com/myidmrocks/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/myidmrocks/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:35	397698/397698	---MCZ	200	added ('OK')	text/html	etag:W/%22523c0a6b6c1a7213017d302262d137c8%22	https://github.com/mustafa60x/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/mustafa60x/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:36	441352/441352	---MCZ	200	added ('OK')	text/html	etag:W/%2261415cc965dabe78ea9265f5ca6d38cb%22	https://github.com/mshima/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/mshima/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:37	408528/408528	---MCZ	200	added ('OK')	text/html	etag:W/%222d557c434d439262e9773e57499f16ef%22	https://github.com/mokkabonna/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/mokkabonna/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:38	403284/403284	---MCZ	200	added ('OK')	text/html	etag:W/%22728dda0e42952356eccf64a9b4013190%22	https://github.com/mifi/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/mifi/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:39	427542/427542	---MCZ	200	added ('OK')	text/html	etag:W/%2202c992cf3561a2f2804fdc6f1669d7e1%22	https://github.com/mensah-j/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/mensah-j/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:40	411598/411598	---MCZ	200	added ('OK')	text/html	etag:W/%22a539edc49b8390953a7de5aec48c9d64%22	https://github.com/matthyk/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/matthyk/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:41	441117/441117	---MCZ	200	added ('OK')	text/html	etag:W/%22d4bacb08624e9c36a2767b9890e03879%22	https://github.com/matteosacchetto/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/matteosacchetto/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:42	398405/398405	---MCZ	200	added ('OK')	text/html	etag:W/%22e4c8b52095a55e9acb50309906d91d3f%22	https://github.com/mastrzyz/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/mastrzyz/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:43	433492/433492	---MCZ	200	added ('OK')	text/html	etag:W/%22af3004a830e1241622e021bc16328d5f%22	https://github.com/mandryllo/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/mandryllo/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:45	471560/471560	---MCZ	200	added ('OK')	text/html	etag:W/%228a7d4605e4461475627fffa47a13dd95%22	https://github.com/zys-contrib/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/zys-contrib/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:46	417947/417947	---MCZ	200	added ('OK')	text/html	etag:W/%22a0d8ce64daa50652a045b3ba6d5ea9f7%22	https://github.com/zenithlight/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/zenithlight/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:47	427826/427826	---MCZ	200	added ('OK')	text/html	etag:W/%229c3c592e6c0e9221046bb0b689296343%22	https://github.com/yuiyideyui/Inquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/yuiyideyui/Inquirer.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:48	277749/277749	---MCZ	200	added ('OK')	text/html	etag:W/%22f29f518aeb15a2e5fd0206cbc1c66ad6%22	https://github.com/SBoudrias/Inquirer.js/forks?page=2	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forks4658.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:49	277920/277920	---MCZ	200	added ('OK')	text/html	etag:W/%22c1295a97816c2283ee5a3db1cae6724f%22	https://github.com/SBoudrias/Inquirer.js/forks?page=3	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forks9ba9.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:49	190977/190977	---MCZ	200	added ('OK')	text/html	etag:W/%22f7ce027c9a07f0b66663cf91edd7aee6%22	https://github.com/SBoudrias/Inquirer.js/forks?page=4	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/forksfdb0.html	(from https://github.com/SBoudrias/Inquirer.js/forks)
13:41:50	41509/41509	---M-Z	200	added ('OK')	text/css	etag:%220x8DCFF7ADC627D1C%22	https://github.githubassets.com/assets/staff-0aa284f91bc2.css	C:/My%20Web%20Sites/DhruvBlog/github.githubassets.com/assets/staff-0aa284f91bc2.css	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:50	1105/1105	---M-Z	200	added ('OK')	text/css	etag:%220x8DCC5ED2B1012E4%22	https://github.githubassets.com/assets/devtools-ed3c56d5f6b2.css	C:/My%20Web%20Sites/DhruvBlog/github.githubassets.com/assets/devtools-ed3c56d5f6b2.css	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:50	12125/12125	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD1544608194AD%22	https://github.githubassets.com/assets/vendors-node_modules_primer_live-region-element_dist_esm_index_js-node_modules_react-virtual_-75c620-17b0cece57a7.js	C:/My%20Web%20Sites/DhruvBlog/github.githubassets.com/assets/vendors-node_modules_primer_live-region-element_dist_esm_index_js-node_modules_react-virtual_-75c620-17b0cece57a7.js	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:50	9247/9247	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD18D034062295%22	https://github.githubassets.com/assets/vendors-node_modules_focus-visible_dist_focus-visible_js-node_modules_github_hydro-analytics--479797-f56588bf4c81.js	C:/My%20Web%20Sites/DhruvBlog/github.githubassets.com/assets/vendors-node_modules_focus-visible_dist_focus-visible_js-node_modules_github_hydro-analytics--479797-f56588bf4c81.js	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:51	20696/20696	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD185589F9D7EA%22	https://github.githubassets.com/assets/ui_packages_create-branch-button_CreateBranchButton_tsx-f598ac1bcd9c.js	C:/My%20Web%20Sites/DhruvBlog/github.githubassets.com/assets/ui_packages_create-branch-button_CreateBranchButton_tsx-f598ac1bcd9c.js	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:51	31601/31601	---M-Z	200	added ('OK')	application/javascript	etag:%220x8DD1A2390450C70%22	https://github.githubassets.com/assets/repos-branches-bbc0f29d51d4.js	C:/My%20Web%20Sites/DhruvBlog/github.githubassets.com/assets/repos-branches-bbc0f29d51d4.js	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:52	50096/50096	---MCZ	200	added ('OK')	text/html	etag:W/%2245aefbe1174383d722db43439342412e%22	https://github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F%3Cuser-name%3E%2F%3Crepo-name%3E%2Fbranches%2Findex&source=header-repo&source_repo=SBoudrias%2FInquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/signup23ae.html	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:53	207085/207085	---MCZ	200	added ('OK')	text/html	etag:W/%22e32955cba7a52bf759eb680afbc2acf2%22	https://github.com/SBoudrias/Inquirer.js/branches/active	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/branches/active.html	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:53	211904/211904	---MCZ	200	added ('OK')	text/html	etag:W/%224746c844786be4f9275fd32bd69b29b3%22	https://github.com/SBoudrias/Inquirer.js/branches/stale	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/branches/stale.html	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:54	232409/232409	---MCZ	200	added ('OK')	text/html	etag:W/%22348606fbe10e94f4e38c124710fcba00%22	https://github.com/SBoudrias/Inquirer.js/branches/all	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/branches/all.html	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:55	480404/480404	---MCZ	200	added ('OK')	text/html	etag:W/%22d039cda0a71b8c6a26882cffbee1621f%22	https://github.com/SBoudrias/Inquirer.js/tree/chore/vitest-workspace	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/tree/chore/vitest-workspace.html	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:56	466467/466467	---MCZ	200	added ('OK')	text/html	etag:W/%22747d919676f55b079059fdadbb21dc2c%22	https://github.com/SBoudrias/Inquirer.js/tree/chore/ansi-escapes	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/tree/chore/ansi-escapes.html	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:57	1899/1899	---M-Z	200	added ('OK')	text/css	etag:%220x8DCE22E94389022%22	https://github.githubassets.com/assets/releases-d27bae89dc62.css	C:/My%20Web%20Sites/DhruvBlog/github.githubassets.com/assets/releases-d27bae89dc62.css	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:41:58	447872/447872	---MCZ	200	added ('OK')	text/html	etag:W/%222a33d02aea04c7594ba5e2c7e9e59fcd%22	https://github.com/SBoudrias/Inquirer.js/tree/fix/issue-1561	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/tree/fix/issue-1561.html	(from https://github.com/SBoudrias/Inquirer.js/branches)
13:41:58	50104/50104	---MCZ	200	added ('OK')	text/html	etag:W/%22c1141feb4e0c48ae4e11af7554157fea%22	https://github.com/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F%3Cuser-name%3E%2F%3Crepo-name%3E%2Freleases%2Ftag_history&source=header-repo&source_repo=SBoudrias%2FInquirer.js	C:/My%20Web%20Sites/DhruvBlog/github.com/signupd3d9.html	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:41:59	175264/175264	---MCZ	200	added ('OK')	text/html	etag:W/%223e8e3efc1538e582d1bf21cfcfc29a20%22	https://github.com/SBoudrias/Inquirer.js/releases/tag/inquirer%4012.2.0	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/releases/tag/inquirer@12.2.html	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:42:00	742458/742458	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2008:12:00%20GMT	https://github.com/SBoudrias/Inquirer.js/commit/5713287885155c0081fca4190c17c18c598d9602	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/commit/5713287885155c0081fca4190c17c18c598d9602.html	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:42:00	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2013%20Dec%202024%2008:12:00%20GMT	https://github.com/SBoudrias/Inquirer.js/archive/refs/tags/inquirer@12.2.0.zip	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/archive/refs/tags/inquirer@12.2.0.25a.delayed	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:42:01	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2013%20Dec%202024%2008:12:01%20GMT	https://github.com/SBoudrias/Inquirer.js/archive/refs/tags/inquirer@12.2.0.tar.gz	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/archive/refs/tags/inquirer@12.2.0.tar.25b.delayed	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:42:02	175627/175627	---MCZ	200	added ('OK')	text/html	etag:W/%22f46b322c898ff73df7b41eacaa08cfcc%22	https://github.com/SBoudrias/Inquirer.js/releases/tag/%40inquirer%2Ftesting%402.1.38	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/releases/tag/@inquirer/testing@2.1.html	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:42:02	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2013%20Dec%202024%2008:12:02%20GMT	https://github.com/SBoudrias/Inquirer.js/archive/refs/tags/@inquirer/testing@2.1.38.zip	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/archive/refs/tags/@inquirer/testing@2.1.38.25d.delayed	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:42:03	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2013%20Dec%202024%2008:12:03%20GMT	https://github.com/SBoudrias/Inquirer.js/archive/refs/tags/@inquirer/testing@2.1.38.tar.gz	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/archive/refs/tags/@inquirer/testing@2.1.38.tar.25e.delayed	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:42:04	175565/175565	---MCZ	200	added ('OK')	text/html	etag:W/%221dec4ea6cd7db3628e711ac14b2d2bd2%22	https://github.com/SBoudrias/Inquirer.js/releases/tag/%40inquirer%2Fselect%404.0.3	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/releases/tag/@inquirer/select@4.0.html	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:42:04	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2013%20Dec%202024%2008:12:04%20GMT	https://github.com/SBoudrias/Inquirer.js/archive/refs/tags/@inquirer/select@4.0.3.zip	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/archive/refs/tags/@inquirer/select@4.0.3.260.delayed	(from https://github.com/SBoudrias/Inquirer.js/tags)
13:42:05	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2013%20Dec%202024%2008:12:05%20GMT	https://github.com/SBoudrias/Inquirer.js/archive/refs/tags/@inquirer/select@4.0.3.tar.gz	C:/My%20Web%20Sites/DhruvBlog/github.com/SBoudrias/Inquirer.js/archive/refs/tags/@inquirer/select@4.0.3.tar.261.delayed	(from https://github.com/SBoudrias/Inquirer.js/tags)
